track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,number_characters
144,475,-0.65813104249788,0.7363407710153185,-1.1719345046539924,-0.000286308108557912,-0.4396079250651537,0.6350301716888493,217672943,-0.08156333631642307,-0.4155867192317997,63,0.2586296510505912,54,-0.09239594777717161,0,0,1.623083773180284,0.5180326806374826,-0.40532125151448123,1.0409731054060065,-0.1884161556505388,0.9541519960142675,1.0900710894586263,-0.7942390437783796
307,271,-0.65813104249788,0.37804468703468236,1.1141815722646435,0.32696385997320987,-0.002625876380409809,0.05170711425367838,457184829,0.20266499724964873,-0.4556648158026573,47,-0.46193998003003217,0,0.9781419975782,2,0,-1.331032075139883,-2.0151099402130663,-0.5965231460588691,-0.7605292557715428,-0.1884161556505388,-0.9036357721860385,-0.7480431934649694,-0.10926779601277006
684,439,-0.65813104249788,0.019748603054046316,0.8284170626498141,-1.4183703697962184,0.06589544668013807,-0.425557205466007,726434358,0.16206094959735276,1.0071857090336451,154,3.1409081753730845,438,2.833741102860844,1,0,-2.3860734495399427,-1.1134829056730404,-0.8514590054513863,1.7215406640730806,-0.1884161556505388,-0.011897643449891658,-0.6513003364689907,0.04294803682403207
522,110,0.47136412503226527,0.37804468703468236,1.3999460818794731,-1.0911202017144506,0.10237670664292975,0.31685395854239246,573633020,0.36508118785883265,0.6865609364667843,42,-0.46193998003003217,23,1.0851957921137372,2,1,-0.8386794337531885,-0.3835943539025432,-0.787725040603257,-0.840596027379434,-0.1884161556505388,1.3257095496543287,1.2835568034505838,-0.5659152945231765
185,4,-0.65813104249788,0.019748603054046316,1.1141815722646435,-0.000286308108557912,0.9807820008774532,0.4229126962578781,1406111294,2.7201159516919993,0.7466780813230707,657,3.5011929909133963,9,0.6926652121501009,7,0,-0.5573350672465059,-1.6286983539816267,-1.7437345133251962,1.2811734202296796,-0.1884161556505388,-0.38345519708995285,-0.7480431934649694,-0.4898073781047754
109,286,0.47136412503226527,0.7363407710153185,-0.3146409758095039,-0.3275364761903257,-0.5936222877776351,-0.425557205466007,71573339,-0.6770893685500974,-0.9566410229383773,30,-0.28179757225987634,11,-0.5206111259193202,0,1,1.1307311317935895,0.17455571509842518,-1.1063948648439035,0.00010507450342240534,-0.1884161556505388,0.13672537800613282,5.153271083289733,-0.2614836288495722
154,349,0.47136412503226527,0.7363407710153185,-0.028876466194674405,-1.309286980435629,-0.6023460673339549,-0.6376746808969782,24975653,-0.7312280987531586,-0.9366019746529485,6,-0.46193998003003217,0,0.7283498103286132,2,0,1.0603950401669189,-1.1134829056730404,0.29575236181494097,-0.8806294131833795,-0.1884161556505388,0.3596599101901695,0.12264251949883911,1.032350950263246
453,518,-0.65813104249788,0.7363407710153185,-1.1719345046539924,-0.000286308108557912,-0.5022605236969047,-0.5316159431814926,145458418,-0.6094159557962707,0.1455066327602067,47,-0.28179757225987634,33,-0.5206111259193202,4,0,-0.06498242585981141,0.17455571509842518,0.16828443211868235,1.3612401918375707,-0.1884161556505388,4.595416021686868,-0.5545574794730119,0.11905595324243314
375,319,1.6008592925624106,0.37804468703468236,1.6857105914943027,0.2178804706126206,-0.4353253423738695,0.4229126962578781,231332117,-0.21691016182407633,-0.5558600572298013,56,0.2586296510505912,84,-1.055880098597006,8,1,1.1307311317935895,1.9348751634860948,0.9330920102962339,0.6806726331704965,-0.1884161556505388,-0.011897643449891658,0.0258996625028604,-0.7942390437783796
646,483,-0.65813104249788,0.019748603054046316,1.6857105914943027,-0.436619865550915,-0.22627186136969799,1.0592651225507919,415932686,-0.7312280987531586,0.5863656950396403,21,-0.28179757225987634,54,-0.6276649204548574,8,1,-0.2056546091131527,-0.2118558711330145,-0.7239910757551277,-0.400228783536033,-0.1884161556505388,-0.6807012400020018,-0.5545574794730119,-0.033159879594369
